status,year,month,sales
ACTUAL,2018,January,1.61
ACTUAL,2018,February,1.63
ACTUAL,2018,March,1.74
ACTUAL,2018,April,1.69
ACTUAL,2018,May,1.80
ACTUAL,2018,June,1.87
ACTUAL,2018,July,1.54
ACTUAL,2018,August,1.56
ACTUAL,2018,September,1.61
ACTUAL,2018,October,1.57
ACTUAL,2018,November,1.59
ACTUAL,2018,December,1.61
ACTUAL,2019,January,1.58
ACTUAL,2019,February,1.80
ACTUAL,2019,March,1.89
ACTUAL,2019,April,1.91
ACTUAL,2019,May,1.97
FORECAST,2019,June,2.01
FORECAST,2019,July,2.07
FORECAST,2019,August,2.11
FORECAST,2019,September,2.17
FORECAST,2019,October,2.24
FORECAST,2019,November,2.31
FORECAST,2019,December,2.37